sku,attribute_no,prdatt_sid,name,description,description_detail,price,image_url,product_link,category,subcategory
1818938,00,f74d7c1455830a09e8a0142b1ee1c779,康寶,雞湯塊 (100g),"內容物名稱
鹽, L-麩酸鈉,棕櫚油,玉米澱粉,糖,香料,乳糖,水解植物玉米蛋白,雞肉粉,雞油,大蒜油,濃縮蛋白質,全蛋粉,調味劑(5'-次黃嘌呤核苷磷酸二鈉,5'-鳥嘌呤核苷磷酸二鈉)
每份營養成分
每一份量 4公克
本包裝含 25份
每份
熱量	13.7大卡
蛋白質	 0.4公克
脂肪	  0.9公克
飽和脂肪          0.7公克
反式脂肪	0公克
碳水化合物     1公克
糖	0.4公克
鈉	648毫
原產地
台灣
保存期限
一年",45,https://www.savesafe.com.tw/ProdImg/1818/938/00/1818938_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=f74d7c1455830a09e8a0142b1ee1c779,米油罐頭泡麵,米/五穀/濃湯
1818937,00,2eacaeaf0d0a301a59a997bb09c677b5,康寶,排骨風味湯塊 (100g),"原產地
台灣
保存期限
1年
廠商名稱
聯合利華股份有限公司
廠商電話
0800-311699
廠商地址
台北市忠孝東路四段550號3樓",45,https://www.savesafe.com.tw/ProdImg/1818/937/00/1818937_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=2eacaeaf0d0a301a59a997bb09c677b5,米油罐頭泡麵,米/五穀/濃湯
1815756,00,2109060fb2a153a590d8e2b8d3e5800c,台東池上,一等香米 (6kg/包),"內容物名稱
白米
原產地
台灣台東縣池上鄉
保存期限
12個月
廠商名稱
信華國際企業有限公司
廠商電話
02-29223030
廠商地址
新北市永和區永貞路285號1F",489,https://www.savesafe.com.tw/ProdImg/1815/756/00/1815756_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=2109060fb2a153a590d8e2b8d3e5800c,米油罐頭泡麵,米/五穀/濃湯
1803293,00,347b46600cae5b57239e195d23259998,牛頭牌,原味高湯 (雞肉風味-411g/罐),"原產地
台灣
保存期限
2年
廠商名稱
好帝一食品有限公司
廠商電話
0800-650000
廠商地址
台南市新市區大營里豐榮160號",29,https://www.savesafe.com.tw/ProdImg/1803/293/00/1803293_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=347b46600cae5b57239e195d23259998,米油罐頭泡麵,米/五穀/濃湯
1790413,00,38595a9f2181ab7386cf1b899f06a06a,三好,履歷台梗九號米 (2.2kg/包),"內容物名稱
白米(CNS三等)
每份營養成分
每一份量80克
本包裝含27分
 	每份	每100克
熱量	277.2大卡	347大卡
蛋白質	5.2公克	6.5公克
脂肪	0.4公克	0.5公克
飽和脂肪	0公克	0.1公克
反式脂肪	0公克	0公克
碳水化合物	63.2公克	79公克
糖	0公克	0公克
納	2毫克	2毫克
保存期限
1年",199,https://www.savesafe.com.tw/ProdImg/1790/413/00/1790413_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=38595a9f2181ab7386cf1b899f06a06a,米油罐頭泡麵,米/五穀/濃湯
1783773,00,5a00861efce6447a7d6e45464beb28c0,,正宗傳統滷包 (15g*6),,70,https://www.savesafe.com.tw/ProdImg/1783/773/00/1783773_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=5a00861efce6447a7d6e45464beb28c0,米油罐頭泡麵,米/五穀/濃湯
1781649,00,4148436af9ad6b051cd3aa6024c61d9f,天生好米,富里契作糙米 (3kg/包),"內容物名稱
糙米(CNS 二等)
每份營養成分
營養標示：
每一份量100公克
本包裝含30份
每份
熱量    354 大卡
蛋白質    6.4   公克
脂肪    2.3   公克
飽和脂肪   0.5  公克
反式脂肪   0  公克
碳水化合物 76.9  公克
糖    1.0  公克
鈉    2  毫克
保存期限
12個月",199,https://www.savesafe.com.tw/ProdImg/1781/649/00/1781649_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=4148436af9ad6b051cd3aa6024c61d9f,米油罐頭泡麵,米/五穀/濃湯
1747613,00,b66ca9035e22ea680eb8395216910d09,陳協和池上米,月光下的醜美人 (2公斤/包),"原產地
台灣
保存期限
一年
廠商名稱
陳協和碾米工廠
廠商電話
089-862885
廠商地址
台東縣池上鄉萬安村1鄰1號",255,https://www.savesafe.com.tw/ProdImg/1747/613/00/1747613_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=b66ca9035e22ea680eb8395216910d09,米油罐頭泡麵,米/五穀/濃湯
1775117,00,a0ea7cf609ca85a248ff9104029d3fd4,天生好米,富里契作米 (3kg/包 CNS二等米),"原產地
臺灣
保存期限
12個月
廠商名稱
花東製米股份有限公司
廠商電話
0800-357999
廠商地址
花連縣富里鄉富南村公埔路186號",199,https://www.savesafe.com.tw/ProdImg/1775/117/00/1775117_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=a0ea7cf609ca85a248ff9104029d3fd4,米油罐頭泡麵,米/五穀/濃湯
1771763,00,44d3d2be107b17b212c694ba94011a37,,油蔥酥 (300g),,89,https://www.savesafe.com.tw/ProdImg/1771/763/00/1771763_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=44d3d2be107b17b212c694ba94011a37,米油罐頭泡麵,米/五穀/濃湯
1771468,00,27caba5345816f5fe2b9388ae694b31f,日正,西谷米 (200g/包),"內容物名稱
樹薯澱粉
原產地
泰國
保存期限
依包裝標示
廠商名稱
日正食品工業股份有限公司
廠商電話
0226621325
廠商地址
台北市文山區萬芳路21號",30,https://www.savesafe.com.tw/ProdImg/1771/468/00/1771468_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=27caba5345816f5fe2b9388ae694b31f,米油罐頭泡麵,米/五穀/濃湯
1758581,00,0c02821c39ba5efdcb2f86bb4ae1b982,三好,台梗壽司一等米 (2.7kg/包),"內容物名稱
白米(CNS一等)
每份營養成分
營養標示
每一份量80克
本包裝含27分
 	每份	每100克
熱量	273大卡	341大卡
蛋白質	5.9公克	7.4公克
脂肪	0.2公克	0.2公克
飽和脂肪	0公克	0公克
反式脂肪	0公克	0公克
碳水化合物	61.9公克	77.4公克
糖	0公克	0公克
納	2毫克	2毫克
保存期限
1年
廠商名稱
億東企業股份有限公司
廠商電話
02-2297-7088
廠商地址
新北市泰山區新五路一段116號",189,https://www.savesafe.com.tw/ProdImg/1758/581/00/1758581_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=0c02821c39ba5efdcb2f86bb4ae1b982,米油罐頭泡麵,米/五穀/濃湯
1755581,00,1d9485e057bc2ef6b900493ab7fb3d1f,名優,花蓮紅米 (600g),"原產地
台灣花蓮
保存期限
一年
廠商名稱
名優生物科技有限公司
廠商電話
02-89855098
廠商地址
新北市三重區溪尾街185號12樓",125,https://www.savesafe.com.tw/ProdImg/1755/581/00/1755581_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=1d9485e057bc2ef6b900493ab7fb3d1f,米油罐頭泡麵,米/五穀/濃湯
1746102,00,e806bb40d8e275e782e6349be406e3ad,優質農產行,免浸泡台灣黑米 (600g),"原產地
臺灣
保存期限
10個月
廠商名稱
優質農產行
廠商電話
04-8876868
廠商地址
彰化縣北斗鎮七星里陶朱路50號",99,https://www.savesafe.com.tw/ProdImg/1746/102/00/1746102_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=e806bb40d8e275e782e6349be406e3ad,米油罐頭泡麵,米/五穀/濃湯
1744492,00,30ebea0408d3adcb2e1e4dd6ddc1a289,陳協和池上米,極品糙米 (2kg/包),"原產地
台灣
保存期限
一年
廠商名稱
陳協和碾米工廠
廠商電話
089-862885
廠商地址
台東縣池上鄉萬安村1鄰1號",239,https://www.savesafe.com.tw/ProdImg/1744/492/00/1744492_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=30ebea0408d3adcb2e1e4dd6ddc1a289,米油罐頭泡麵,米/五穀/濃湯
1744491,00,803f66d6d75f602ae0db4002864e0586,陳協和池上米,凝香 (2公斤/包),"原產地
台東縣池上鄉
保存期限
1年
廠商名稱
陳協和碾米工廠
廠商電話
089-862885
廠商地址
台東縣池上鄉萬安村1鄰1號",239,https://www.savesafe.com.tw/ProdImg/1744/491/00/1744491_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=803f66d6d75f602ae0db4002864e0586,米油罐頭泡麵,米/五穀/濃湯
1744493,00,2bd692b305afa993c0b738a2c365eed6,陳協和池上米,耘禾米 (2公斤/包),"原產地
台灣
保存期限
180天
廠商名稱
陳協和碾米工廠
廠商電話
089-862885
廠商地址
台東縣池上鄉萬安村1鄰1號",239,https://www.savesafe.com.tw/ProdImg/1744/493/00/1744493_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=2bd692b305afa993c0b738a2c365eed6,米油罐頭泡麵,米/五穀/濃湯
1652527,00,d06159b414c02d4e4d1e0a8bb7774a87,日正,青的農場大薏仁 (550g/包),"內容物名稱
薏仁",158,https://www.savesafe.com.tw/ProdImg/1652/527/00/1652527_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=d06159b414c02d4e4d1e0a8bb7774a87,米油罐頭泡麵,米/五穀/濃湯
1572925,00,0c37089f4693a1c04b8934c25244ba26,三好,台灣長鮮米 (2.7kg/包),"內容物名稱
白米(CNS三等)
每份營養成分
每一份量80公克
本包裝含33份
 	每份	每100公克
熱量	274.2大卡	342大卡
蛋白質	5.9公克	7.4公克
脂肪	0.2公克	0.2公克
飽和脂肪	0.0公克	0.0公克
反式脂肪	0.0公克	0.0公克
碳水化合物	62.2公克	77.7公克
糖	0.0公克	0.0公克
纖維	1公克	1.2公克
鈉	2.0毫克	2.0毫克
保存期限
1年",209,https://www.savesafe.com.tw/ProdImg/1572/925/00/1572925_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=0c37089f4693a1c04b8934c25244ba26,米油罐頭泡麵,米/五穀/濃湯
1530704,00,26bb90e0081d951fd2358c07c5c92a61,三好,胚芽糙米 (3kg/包),"原產地
台灣
保存期限
一年
廠商名稱
億東企業股份有限公司
廠商電話
0800-097088
廠商地址
台北市10848萬華區西昌街142號8樓之5",199,https://www.savesafe.com.tw/ProdImg/1530/704/00/1530704_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=26bb90e0081d951fd2358c07c5c92a61,米油罐頭泡麵,米/五穀/濃湯
1445531,00,ddb9983baacff864c660e8931dfa875e,三好,15℃皇家香米 (3kg/包),"原產地
泰國
保存期限
4個月
廠商名稱
億東企業股份有限公司
廠商電話
0800-097088
廠商地址
台北市10848萬華區西昌街142號8樓之5",219,https://www.savesafe.com.tw/ProdImg/1445/531/00/1445531_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=ddb9983baacff864c660e8931dfa875e,米油罐頭泡麵,米/五穀/濃湯
1394270,00,9278c514476978577e5069e4492e1861,三好,壽司米 (3kg/包),"內容物名稱
白米",199,https://www.savesafe.com.tw/ProdImg/1394/270/00/1394270_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=9278c514476978577e5069e4492e1861,米油罐頭泡麵,米/五穀/濃湯
1358424,00,ded4bf263e7251ae5abdb4ccde86d1e4,旺來旺,台灣黑木耳原生種 (100克/包),,125,https://www.savesafe.com.tw/ProdImg/1358/424/00/1358424_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=ded4bf263e7251ae5abdb4ccde86d1e4,米油罐頭泡麵,米/五穀/濃湯
1352828,00,0f906ccc31baa4ab21047813545f5a8f,廣吉,赤阪濃湯-玉米巧達 (20g*10入),"內容物名稱
砂糖、馬鈴薯澱粉、玉米(非基因改造)、葡萄糖漿、麥芽糊精、完全氫化棕櫚仁油、精鹽、洋蔥粉、起司粉、脫脂奶粉、乾酪素鈉(牛奶衍生物)、酵每粉、關華豆膠、二氧化矽、檸檬酸鉀、香料、綠花椰菜、琥珀酸二鈉、β-胡蘿蔔素、5'-黃嘌呤核?磷酸二鈉、5'-鳥嘌呤核?磷酸、脂肪酸甘油脂、薑黃、婀娜多
每份營養成分
營養標示
每一份量	20公克	　
本包裝含	10份	　
　	每份	每100公克
熱量	96大卡	481.8大卡
蛋白質	0.7公克	3.3公克
脂肪	2公克	10.2公克
　飽和脂肪            1.8公克  8.9公克
　反式脂肪	0公克
碳水化合物	18.8公克	94.2公克
　糖	4.7公克	23.5公克
鈉	512毫克	2561毫克
原產地
台灣
保存期限
18個月
廠商名稱
廣吉食品股份有限公司
廠商電話
02-8990-1728
廠商地址
新北市新莊區五權二路22號6樓-9",74,https://www.savesafe.com.tw/ProdImg/1352/828/00/1352828_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=0f906ccc31baa4ab21047813545f5a8f,米油罐頭泡麵,米/五穀/濃湯
1352829,00,c3c65f1141bf0063bf30f263362244d0,廣吉,赤阪濃湯-馬鈴薯蘑菇濃湯 (20g*10入/袋),"原產地
台灣
保存期限
18個月
廠商名稱
廣吉食品股份有限公司
廠商電話
02-8990-1728
廠商地址
新北市新莊區五權二路22號6樓-9",74,https://www.savesafe.com.tw/ProdImg/1352/829/00/1352829_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=c3c65f1141bf0063bf30f263362244d0,米油罐頭泡麵,米/五穀/濃湯
1351240,00,4552d00610abd536737d38c9aa77b16d,旺來旺,山粉圓 (400g/包),"原產地
台灣
保存期限
一年
廠商名稱
旺來旺食品股份有限公司
廠商電話
02-85221488
廠商地址
新北市新莊區新北大道四段185號11樓",85,https://www.savesafe.com.tw/ProdImg/1351/240/00/1351240_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=4552d00610abd536737d38c9aa77b16d,米油罐頭泡麵,米/五穀/濃湯
1299447,00,495be6d28343c9a2e32998241e521476,牛頭牌,雞湯塊-雞肉風味 (11g*6塊/盒),"原產地
臺灣
保存期限
兩年
廠商名稱
好帝一食品有限公司
廠商電話
0800-650-000
廠商地址
台南市新市區大營里豐榮160號",25,https://www.savesafe.com.tw/ProdImg/1299/447/00/1299447_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=495be6d28343c9a2e32998241e521476,米油罐頭泡麵,米/五穀/濃湯
1139340,00,f7d7cf52ad4538326b2fff7eef45e8c9,廣吉,赤阪濃湯-蟹肉海鮮味噌 (20gx10包/袋),"原產地
台灣
保存期限
18個月
廠商名稱
廣吉食品股份有限公司
廠商電話
02-8990-1728
廠商地址
新北市新莊區五權二路22號6樓-9",74,https://www.savesafe.com.tw/ProdImg/1139/340/00/1139340_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=f7d7cf52ad4538326b2fff7eef45e8c9,米油罐頭泡麵,米/五穀/濃湯
1139338,00,355d1d8aea4562e10561e9ef3c912124,廣吉,赤阪濃湯-納豆南瓜野菜 (22gx10包/袋),"原產地
台灣
保存期限
18個月
廠商名稱
廣吉食品股份有限公司
廠商電話
02-8990-1728
廠商地址
新北市新莊區五權二路22號6樓-9",74,https://www.savesafe.com.tw/ProdImg/1139/338/00/1139338_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=355d1d8aea4562e10561e9ef3c912124,米油罐頭泡麵,米/五穀/濃湯
1280353,00,6aae02ce3fd12dd6e0e59febc621c50e,旺來旺,大薏仁 (600g+-10g/包),"內容物名稱
大薏仁
每份營養成分
熱量             371大卡




蛋白質        13.9公克




脂肪               7.2公克




飽和脂肪          0公克




反式脂肪           0公克




碳水化合物   62.7公克

鈉                       1毫克",119,https://www.savesafe.com.tw/ProdImg/1280/353/00/1280353_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=6aae02ce3fd12dd6e0e59febc621c50e,米油罐頭泡麵,米/五穀/濃湯
1253164,00,80707fb1eeaf6bf5e8776988d65cac56,天生好米,鮮活糙米 (1.5kg/包),"內容物名稱
糙米
每份營養成分
每100公克含量
熱量               351大卡
蛋白質            7.4公克
脂肪                3.0公克
飽和脂肪        1.3公克
反式脂肪           0公克
碳水化合物 75.5公克
醣類             71.8公克
纖維           　1.0公克
維生素B1    0.54毫克",149,https://www.savesafe.com.tw/ProdImg/1253/164/00/1253164_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=80707fb1eeaf6bf5e8776988d65cac56,米油罐頭泡麵,米/五穀/濃湯
1253140,00,52d507525d30b5edd5b1f81da9a543b3,天生好米,鮮活白米 (1.5kg/包),"內容物名稱
白米
每份營養成分
每100公克含量
熱量                356大卡
蛋白質             6.8公克
脂肪                 1.3公克
飽和脂肪         0.3公克
反式脂肪            0公克
碳水化合物   75.5公克
鈉                         2毫克
纖維　              0.3公克
維生素B1      0.54毫克",149,https://www.savesafe.com.tw/ProdImg/1253/140/00/1253140_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=52d507525d30b5edd5b1f81da9a543b3,米油罐頭泡麵,米/五穀/濃湯
1139339,00,5cccebf14908ac1e6a3d64bea136d8fc,廣吉,赤阪濃湯-納豆蕈菇 (20gx10包/袋),"內容物名稱
植物油粉、葡萄糖漿、乾酪素鈉、修飾澱粉、砂糖、高麗菜、紅蘿蔔、鹽、麥芽糊精、豆腐丁、香菇、海帶芽、洋菇片、關華豆膠、洋蔥粉、調味劑、鰹魚粉、昆布粉、香蒜粉、胡椒粉、納豆、蔬菜麩片(燕麥粉、麥粉、紅麩皮、菠菜粉)
每份營養成分
熱量71.1大卡
蛋白質0.7公克
脂肪3.1公克
        飽和脂肪3.1公克
        反式脂肪0公克
碳水化合物10.1公克
糖1.5公克
鈉557.8毫克
原產地
台灣
保存期限
18個月
廠商名稱
廣吉食品股份有限公司
廠商電話
02-8990-1728
廠商地址
新北市新莊區五權二路22號6樓-9",74,https://www.savesafe.com.tw/ProdImg/1139/339/00/1139339_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=5cccebf14908ac1e6a3d64bea136d8fc,米油罐頭泡麵,米/五穀/濃湯
1873879,00,1e82f65b816626fad6f2250e2c084df7,小資時刻,寒天銀耳菊花海燕窩(全素) (150g/袋),"原產地
台灣
保存期限
15個月
廠商名稱
臺陽生技有限公司
廠商電話
0800-200798
廠商地址
彰化縣線西鄉和線路879號",99,/images/Sold_Out.png,https://www.savesafe.com.tw/Products/ProductView?s_id=1e82f65b816626fad6f2250e2c084df7,米油罐頭泡麵,米/五穀/濃湯
1871624,00,d6b8ac3b7de3bfa13bb9293909e12f25,食鼎,腐竹 (200g±5g/包),"內容物名稱
黃豆(非基因改造)、消泡劑(脂肪酸甘油酯、碳酸鈣、大豆卵磷脂、矽樹脂)。
原產地
臺灣
保存期限
九個月
廠商名稱
食鼎企業股份有限公司
廠商電話
05-5990868
廠商地址
雲林縣二崙鄉來惠村惠來路1-3號",115,/images/Sold_Out.png,https://www.savesafe.com.tw/Products/ProductView?s_id=d6b8ac3b7de3bfa13bb9293909e12f25,米油罐頭泡麵,米/五穀/濃湯
1871629,00,78cc4afdc075d2a10c7f6622ca970aaa,達摩院,小麥素肉片 TVP-G850 (220g),"內容物名稱
黃豆粉、大豆蛋白、玉米澱粉、碳酸鈣、硫酸鈣。
原產地
臺灣
保存期限
一年
廠商名稱
遠哲貿易有限公司
廠商電話
049-2367596
廠商地址
南投縣草屯鎮北投里史館路391巷17號",80,/images/Sold_Out.png,https://www.savesafe.com.tw/Products/ProductView?s_id=78cc4afdc075d2a10c7f6622ca970aaa,米油罐頭泡麵,米/五穀/濃湯
1865994,00,29f521d48b73837cf9c1e0e2a0e0df7d,VONO,醇緻原味-洋蔥濃湯 (15.8g*3袋),"原產地
日本神奈川縣
保存期限
1.5年
廠商名稱
台灣味之素股份有限公司
廠商電話
0800-022-000
廠商地址
台北市忠孝東路二段123號6樓",64,/images/Sold_Out.png,https://www.savesafe.com.tw/Products/ProductView?s_id=29f521d48b73837cf9c1e0e2a0e0df7d,米油罐頭泡麵,米/五穀/濃湯
1871105,00,453d5594ca4d8f371858cdabe6cd3a17,囍瑞,100%特級純葡萄籽油 (1000ml),"內容物名稱
特級純葡萄籽油。
原產地
西班牙
保存期限
兩年
廠商名稱
宏常有限公司
廠商電話
02-2551-4540
廠商地址
台北市中山區長春路65號10樓",209,https://www.savesafe.com.tw/ProdImg/1871/105/00/1871105_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=453d5594ca4d8f371858cdabe6cd3a17,米油罐頭泡麵,油/調味料
1865379,00,fcd73138596c7dc71c373fc4918c6ff1,萊瑞,100%酪梨油 (750ml),"原產地
西班牙
保存期限
三年
廠商名稱
宏常有限公司
廠商電話
02-2551-4540
廠商地址
台北市中山區長春路65號10樓",335,https://www.savesafe.com.tw/ProdImg/1865/379/00/1865379_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=fcd73138596c7dc71c373fc4918c6ff1,米油罐頭泡麵,油/調味料
1841991,00,0661bb3fae97bb9e075a9046b83c7664,囍瑞 BIOES,100%純橄欖油 (1000ml),"原產地
西班牙
保存期限
依包裝標示",398,https://www.savesafe.com.tw/ProdImg/1841/991/00/1841991_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=0661bb3fae97bb9e075a9046b83c7664,米油罐頭泡麵,油/調味料
1758800,00,1465ac5a75fc45c96a090aba6a7e3ac4,囍瑞 BIOES,蘿曼利有機冷壓特級純橄欖油 (750ml/瓶),"原產地
西班牙
保存期限
3年
廠商名稱
宏常有限公司
廠商電話
02-25514540
廠商地址
台北市中山區長春路65號10樓",465,https://www.savesafe.com.tw/ProdImg/1758/800/00/1758800_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=1465ac5a75fc45c96a090aba6a7e3ac4,米油罐頭泡麵,油/調味料
1748714,00,929488690b94592ba65aa1d76f594198,囍瑞,冷壓100% 特級純橄欖油 (1000ml/瓶),,475,https://www.savesafe.com.tw/ProdImg/1748/714/00/1748714_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=929488690b94592ba65aa1d76f594198,米油罐頭泡麵,油/調味料
1875241,00,30bcabe16048212583908b123ac347e8,Grove,頂級冷壓初榨純酪梨油 (250ml),"原產地
紐西蘭
保存期限
四年
廠商名稱
承基貿易企業有限公司
廠商電話
07-8018555
廠商地址
高雄市小港區廠邊三路121號",439,https://www.savesafe.com.tw/ProdImg/1875/241/00/1875241_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=30bcabe16048212583908b123ac347e8,米油罐頭泡麵,油/調味料
1876372,00,c3e473be5c049efcc251d8c6a5645f9e,愛之味,甜辣醬 (165g/瓶),"原產地
台灣
保存期限
2年
廠商名稱
愛之味股份有限公司
廠商電話
0800-522189
廠商地址
嘉義縣民雄鄉興南村工業二路11號",32,https://www.savesafe.com.tw/ProdImg/1876/372/00/1876372_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=c3e473be5c049efcc251d8c6a5645f9e,米油罐頭泡麵,油/調味料
1876451,00,1c549b9f14c48e239d0ba5c95e4805a6,CHIN-SU,三太子醬油 (650ml),"原產地
越南
保存期限
18個月
廠商名稱
億瓏貿易股份有限公司
廠商電話
0800-555936
廠商地址
桃園市八德區建國路366號",55,https://www.savesafe.com.tw/ProdImg/1876/451/00/1876451_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=1c549b9f14c48e239d0ba5c95e4805a6,米油罐頭泡麵,油/調味料
1876450,00,44b3776d238c55f39aea0e545e2c5f40,BANGO,白鶴調味液(小) (135ml/瓶(185g/瓶)),"原產地
印尼
保存期限
24個月
廠商名稱
廷立實業有限公司
廠商電話
0800-555936
廠商地址
高雄市苓雅區四維四路199號12樓",38,https://www.savesafe.com.tw/ProdImg/1876/450/00/1876450_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=44b3776d238c55f39aea0e545e2c5f40,米油罐頭泡麵,油/調味料
1876338,00,39996a6a3738aa36bbe75990e7e4628b,韓國CJ,白雪紫蘇油 (160ML),"原產地
韓國
保存期限
15個月
廠商名稱
逢海國際有限公司
廠商電話
02-26465678
廠商地址
台北市內湖區康寧路3段56巷1號10F之3",198,https://www.savesafe.com.tw/ProdImg/1876/338/00/1876338_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=39996a6a3738aa36bbe75990e7e4628b,米油罐頭泡麵,油/調味料
1876336,00,56aac683b131720d07b505dc291a8c8d,江原道,韓式炸醬 (300g),"原產地
韓國
保存期限
18個月
廠商名稱
岢利亞貿易有限公司
廠商電話
02-29350650
廠商地址
台北市信義區光復南路473巷11弄29號1樓",50,https://www.savesafe.com.tw/ProdImg/1876/336/00/1876336_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=56aac683b131720d07b505dc291a8c8d,米油罐頭泡麵,油/調味料
1876154,00,01038fee2ae9104f4902b5d059b37a90,日本,家庭用天日鹽 (800g),"內容物名稱
天日鹽、碳酸鎂
原產地
日本神奈川縣
保存期限
60個月
廠商名稱
太冠國際開發事業有限公司
廠商電話
02-22181010
廠商地址
新北市新店屈中正路538巷1號1樓",69,https://www.savesafe.com.tw/ProdImg/1876/154/00/1876154_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=01038fee2ae9104f4902b5d059b37a90,米油罐頭泡麵,油/調味料
1876135,00,d2d6bc845906ad236466e5fc26e20bc5,CJ,bibigo芝麻油 (160ML),"原產地
韓國
保存期限
24個月
廠商名稱
逢海國際有限公司
廠商電話
02-26465678
廠商地址
台北市內湖區康寧路3段56巷1號10樓之3",169,https://www.savesafe.com.tw/ProdImg/1876/135/00/1876135_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=d2d6bc845906ad236466e5fc26e20bc5,米油罐頭泡麵,油/調味料
1876136,00,a83d38ddf6907dce8cdc011991a1d740,韓國CJ,白雪煎餅粉 (500g),"原產地
韓國
保存期限
12個月
廠商名稱
逢海國際有限公司
廠商電話
02-26465678
廠商地址
台北市內湖區康寧路3段56巷1號10F之3",79,https://www.savesafe.com.tw/ProdImg/1876/136/00/1876136_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=a83d38ddf6907dce8cdc011991a1d740,米油罐頭泡麵,油/調味料
1875974,00,e85734e3b529c9eec0091268415460f6,金蘭,極品甘醇醬油(釀造) (1500ml),"原產地
台灣
保存期限
3年
廠商名稱
金蘭食品股份有限公司
廠商電話
0800-311966
廠商地址
桃園市大溪區介壽路236號",89,https://www.savesafe.com.tw/ProdImg/1875/974/00/1875974_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=e85734e3b529c9eec0091268415460f6,米油罐頭泡麵,油/調味料
1875869,00,c96d1d18579668c9a74902bd28a9c67e,菇王,有機鹽麴 (150g),"原產地
台灣
保存期限
2年
廠商名稱
菇王食品企業有限公司
廠商電話
0800-891668
廠商地址
雲林縣林內鄉坪頂村清水溪50號",179,https://www.savesafe.com.tw/ProdImg/1875/869/00/1875869_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=c96d1d18579668c9a74902bd28a9c67e,米油罐頭泡麵,油/調味料
1875870,00,37d7f232883e99454b6a2d861563d3ae,菇王,素香菇沙茶醬 (240g/罐),"原產地
台灣
保存期限
2年
廠商名稱
菇王食品企業有限公司
廠商電話
0800-891668
廠商地址
雲林縣林內鄉坪頂村清水溪50號",149,https://www.savesafe.com.tw/ProdImg/1875/870/00/1875870_00_main.jpg,https://www.savesafe.com.tw/Products/ProductView?s_id=37d7f232883e99454b6a2d861563d3ae,米油罐頭泡麵,油/調味料
